,name,type,latitude,longitude
1672,Prospect Hill Parking,Parking Lot,38.249965161255105,-77.4382491204496
1673,McLaws' Line Parking,Parking Lot,38.2981637580037,-77.6181486606829
1674,Natural Resources Office Parking,Parking Lot,38.259516360744705,-77.47289000798649
1675,Parking,Parking Lot,38.248004060922604,-77.4357999207855
1676,Parking,Parking Lot,38.314323159983296,-77.7552117178108
1677,Prospect Hill Parking,Parking Lot,38.24805296195579,-77.43571872073029
1678,SPOT History Trailhead Parking,Parking Lot,38.214473575140204,-77.6077538686201
1679,Salem Church Parking,Parking Lot,38.288132557188,-77.53116998858499
1680,South Lee Drive Trailhead Parking,Parking Lot,38.257247660203205,-77.4696734098009
1681,South Lee Drive Trailhead Parking,Parking Lot,38.2573278612577,-77.4696018087523
1682,Spotsylvania Battlefield Exhibit Shelter Parking,Parking Lot,38.2191189742965,-77.6140280668831
1683,Tapp Field Parking,Parking Lot,38.29441146245429,-77.7247863281381
1684,Union Breakthrough Parking,Parking Lot,38.2513476611944,-77.4438914182833
1685,Union Breakthrough Parking,Parking Lot,38.251482661286204,-77.44393751831458
1686,Upton's Field Parking,Parking Lot,38.2234634722484,-77.6017766705589
1687,Vermont Monument Trailhead Parking,Parking Lot,38.30073996075421,-77.70962013283341
1688,Wellford House Site Parking,Parking Lot,38.280028362681605,-77.645728353422
1689,Widow Tapp Farm Trailhead Parking,Parking Lot,38.2888473626737,-77.72674122846641
1690,Wilderness Battlefield Exhibit Shelter Parking,Parking Lot,38.3173332590285,-77.7566682168004
1691,Wilderness Picnic Area Parking,Parking Lot,38.3107019595229,-77.7510431189784
1692,North 40 Trailhead Parking,Parking Lot,40.5938611628222,-73.9007724919005
1693,Lot C,Parking Lot,40.4159131009149,-73.98109167747359
1694,Guardian Park Parking lot,Parking Lot,40.456335894380295,-74.00360776777221
1695,Lot J,Parking Lot,40.468479490631296,-74.00111666707959
1696,Grant's Headquarters Parking Lot,Parking Lot,37.3730334924212,-78.8174790465715
1697,North Carolina Monument Parking Lot,Parking Lot,37.3753788920148,-78.80586705068171
1698,Entrance to Underground Parking Garage,Parking Lot,39.952225134860704,-75.14995523266141
1699,2nd Street Garage,Parking Lot,39.9477480348187,-75.14407803466821
1700,Dutton Street Parking Lot,Parking Lot,42.6435671805012,-71.3142292094659
1701,ANNEX BUILDING,Parking Lot,40.337503598639294,-78.77314097044591
1702,VISITOR CENTER PARKING,Parking Lot,40.349472395771606,-78.7703739695658
1703,JOFL VISITOR CENTER PARKING UPPER LOT,Parking Lot,40.3496648959024,-78.7702507704821
1704,Public Parking for Steamtown National Historic Site,Parking Lot,41.408655170436504,-75.6727984739088
1705,Visitor Parking,Parking Lot,40.7869038369857,-74.23972227220091
1706,White Oak Canyon,Parking Lot,38.5855901292965,-78.3832106065065
1707,Upper Lot,Parking Lot,40.2073379071979,-75.7732950201915
1708,Lower Parking Lot,Parking Lot,40.20694040692779,-75.77343792028859
1709,Parking Lot,Parking Lot,37.89225818420999,-122.571464655348
1710,Parking Lot,Parking Lot,37.8918325229208,-122.56898887966601
1711,Sulphur Works Parking,Parking Lot,40.448581191111295,-121.53569180958901
1712,Manzanita Lake Camper Store Parking,Parking Lot,40.5310115561189,-121.56188297638501
1713,Hat Lake Parking,Parking Lot,40.5096000135708,-121.46509757562401
1714,Park Headquarters Visitor Parking,Parking Lot,40.345289837929705,-121.608964885375
1715,Summit Lake North Parking,Parking Lot,40.4941036970417,-121.424329460924
1716,Summit Lake Trailhead Parking,Parking Lot,40.498094305753206,-121.427034555762
1717,Bumpass Hell Parking,Parking Lot,40.4657946248071,-121.51443593714701
1718,Devastated Area Parking,Parking Lot,40.5156206126615,-121.465146470657
1719,Butte Lake Parking,Parking Lot,40.5649585001843,-121.30179794966999
1720,Juniper Lake Parking,Parking Lot,40.450990421748294,-121.295313066263
1721,Kings Creek Trailhead Parking,Parking Lot,40.4600578059092,-121.474484123002
1722,Loomis Parking,Parking Lot,40.5365738038982,-121.562107017537
1723,Lake Helen Parking,Parking Lot,40.4666561483924,-121.508412503054
1724,Manzanita Lake Parking,Parking Lot,40.5329730074516,-121.564051692859
1725,Warner Valley Trailhead Parking,Parking Lot,40.441888560563996,-121.393529712997
1726,Kings Creek Falls Trailhead Parking,Parking Lot,40.4606022512791,-121.45891902042601
1727,Horseshoe Lake Trailhead Parking,Parking Lot,40.4666619163963,-121.308250580054
1728,Terrace Lake Trailhead Parking,Parking Lot,40.4762359579015,-121.47933047429501
1729,Summit Lake South Parking,Parking Lot,40.4908831868536,-121.424452461008
1730,Southwest Entrance Parking,Parking Lot,40.4370673422882,-121.533188766889
1731,Emerald Lake Picnic Area Parking,Parking Lot,40.465335341495,-121.518256813743
1732,Lassen Peak Trailhead Parking,Parking Lot,40.4742441155481,-121.505554127112
1733,Point Reyes Beach North,Parking Lot,38.0770961997987,-122.97501179953998
1734,Chimney Rock Parking Lot,Parking Lot,37.9951199000997,-122.97972119973998
1735,Lighthouse Visitor Parking Lot,Parking Lot,37.9977347998764,-123.01177659951999
1736,Limantour Beach,Parking Lot,38.0289257000691,-122.88270259982
1737,McClures Beach Trailhead Parking Lot,Parking Lot,38.188487700483996,-122.957907999919
1738,Point Reyes Beach South Parking Lot,Parking Lot,38.0478755999447,-122.98799700036301
1739,Tomales Point Trailhead,Parking Lot,38.189065999877,-122.95401900027599
1740,Parking Lot,Parking Lot,38.040182999718,-122.799363000195
1741,Bear Valley Visitor Center Parking Lot,Parking Lot,38.0413030004789,-122.79985299952801
1742,Bear Valley Parking Lot,Parking Lot,38.040180999716604,-122.799975999611
1743,Accessible (ADA) parking lo,Parking Lot,37.9969640963527,-123.019050495462
1744,Yosemite Falls Parking,Parking Lot,37.74058240215339,-119.60184594763201
1745,Glacier Point Parking,Parking Lot,37.7269506458913,-119.575285325585
1746,Curry Village Parking,Parking Lot,37.7386533988428,-119.569497323653
1747,Mariposa Grove Parking,Parking Lot,37.5066180221856,-119.62923320123998
1748,Yosemite Village Parking,Parking Lot,37.744362452721795,-119.58482741306901
1749,Schoolhouse Gap Trail Parking,Parking Lot,35.6271775921942,-83.72659365708421
1750,Parking Lot,Parking Lot,36.813515511255005,-80.3475145891587
1751,Sugarlands Headquarters Parking C,Parking Lot,35.687735771340606,-83.5377834077965
1752,Little River Pullout Parking at Mile Post 4.477,Parking Lot,35.674334578235104,-83.64594057828421
1753,Visitor Parking,Parking Lot,32.4304253461513,-85.70614126209381
1754,Fork Swamp Trail Parking,Parking Lot,33.765757768446896,-80.6421980773823
1755,Parking Lot,Parking Lot,37.6110804731629,-85.6381372688882
1756,Collins Creek Picnic Area Lower Loop Parking H,Parking Lot,35.568103288056,-83.33673717419501
1757,Parking Lot,Parking Lot,29.713036019812897,-81.2301208678482
1758,Cades Cove Store & Bike Rental Parking,Parking Lot,35.6030732988165,-83.7763446438876
1759,Deep Creek Picnic Shelter Parking,Parking Lot,35.460454913914,-83.43830775220741
1760,Picnic Shelter Parking B,Parking Lot,37.189011931387206,-86.1019802910478
1761,South Parking Area,Parking Lot,32.2013587395112,-84.1317946243992
1762,Pullout Parking At Mile Post 26.75,Parking Lot,35.5570484885448,-83.3193191803603
1763,Parking Lot,Parking Lot,36.8231575088063,-80.34160569014391
1764,Dome 9 Overlook Parking,Parking Lot,35.569152892769104,-83.4827720324188
1765,Black Camp Gap Parking,Parking Lot,35.5380382866282,-83.1722542244366
1766,Parking Lot,Parking Lot,29.804794969158802,-90.11878145827541
1767,Collins Creek Picnic Area Lower Loop Parking B,Parking Lot,35.568530887346505,-83.3365044740369
1768,Parking Lot,Parking Lot,30.4837823454988,-81.43896557674842
1769,Newfound Gap Parking Area # 4,Parking Lot,35.607904483099,-83.43606664268471
1770,Clingmans Dome Road Parking #6,Parking Lot,35.6088882827675,-83.4394310419706
1771,Fighting Creek Gap Parking Unnamed #1,Parking Lot,35.6724292749406,-83.5691847011322
1772,Visitor Center Parking Lot,Parking Lot,31.2231105718376,-81.3891126618757
1773,Parking Lot,Parking Lot,35.1413446030935,-81.3755356766508
1774,Foothills Parkway Northeast Parking #2,Parking Lot,35.8123912320381,-83.2239665925727
1775,Parking Lot,Parking Lot,31.6464218144577,-91.21007297675659
1776,Morton Mountain Tunnel North Parking,Parking Lot,35.6176661797316,-83.4191361471812
1777,Parking Lot,Parking Lot,35.1412754030465,-81.38689937437191
1778,Mammoth Cave Hotel Parking,Parking Lot,37.185531132022206,-86.10252839142021
1779,Doyle Valley Overlook,Parking Lot,37.16365733615989,-86.0929168948896
1780,Little River Pullout Parking at Mile Post 2.303,Parking Lot,35.668359378175296,-83.62474298488141
1781,Parking Lot,Parking Lot,30.299963971602896,-87.4140060795076
1782,Laurel Creek Pullout Parking at Mile Post 4.042,Parking Lot,35.624373892289206,-83.7302468555663
1783,Parking Lot,Parking Lot,34.4606393355863,-78.1109494895178
1784,Cataloochee Ranger Station Parking,Parking Lot,35.6294947647686,-83.0933541418277
1785,Cable Mill Parking Area B,Parking Lot,35.5855304048969,-83.84252362585309
1786,Little River Pullout Parking at Mile Post 11.374,Parking Lot,35.666869582163,-83.69921466348141
1787,Alum Cave Bluffs Trailhead Overflow Parking,Parking Lot,35.628594679157,-83.45065243659509
1788,Cades Cove Picnic Area Parking F,Parking Lot,35.605097598191904,-83.77001164558459
1789,Shiloh Church Parking Lot,Parking Lot,35.1339250850523,-88.35502596088641
1790,Little River Gorge Parking #1,Parking Lot,35.6649214778394,-83.60394429074971
1791,Newfound Gap Pullout Parking at Mile Post 0.469,Parking Lot,35.6999580676451,-83.5266932112612
1792,Little River Pullout Parking at Mile Post 7.969,Parking Lot,35.6676797797135,-83.6765683700943
1793,Bodie Island Mtce Overflow,Parking Lot,35.8450106492015,-75.5642090991275
1794,Parking Lot,Parking Lot,30.329451161637998,-87.29240201288341
1795,Ramsey Cascades Trail Parking Lot,Parking Lot,35.702653160476295,-83.3575099603091
1796,Clingmans Dome Pullout Parking at Mile Post 2.728,Parking Lot,35.595918386955,-83.46033303617259
1797,Little River Pullout Parking at Mile Post 11.192,Parking Lot,35.668323782151106,-83.6983292628798
1798,Pullout Parking At Mile Post 10.93,Parking Lot,35.6232233795075,-83.443381839655
1799,Parking Lot,Parking Lot,32.2042979395083,-84.1329520231856
1800,Middle Prong Little River Parking E,Parking Lot,35.661886583777296,-83.7100893598703
1801,Cosby Pullout Parking at Mile Post 0.984,Parking Lot,35.7713206401326,-83.2125709988299
1802,Elevator Parking,Parking Lot,37.1683089343205,-86.0791572985406
1803,Visitor Parking,Parking Lot,32.42750934717,-85.7057818618495
1804,Parking Lot,Parking Lot,30.4694276477455,-81.4394647780876
1805,Middle Prong Little River Parking A,Parking Lot,35.660437783792894,-83.7085197608038
1806,Little River Pullout Parking at Mile Post 8.29,Parking Lot,35.6708552798711,-83.6785292694267
1807,Little River Pullout Parking at Mile Post 7.629,Parking Lot,35.6713196791866,-83.6733234698896
1808,Wear Cove Picnic Road South Parking Area C,Parking Lot,35.6770839771032,-83.64728287819621
1809,Pullout Parking At Mile Post 11.05,Parking Lot,35.622408879954,-83.4417791395661
1810,Cataloochee Information Kiosk Parking,Parking Lot,35.633494464486205,-83.08454054383921
1811,Wear Cove Picnic Road North Parking Area E,Parking Lot,35.68138437602521,-83.6496751768217
1812,Fort Donelson National Cemetery Parking Lot,Parking Lot,36.488120366164296,-87.8484366936828
1813,Foothills Parkway Southwest Parking # 12,Parking Lot,35.6985154826649,-83.87340590983621
1814,Deep Creek Valley Overlook #1,Parking Lot,35.5980599854101,-83.4211515475506
1815,Pullout Parking At Mile Post 0.43,Parking Lot,35.6089875828349,-83.434224443433
1816,Porters Creek Trailhead Parking,Parking Lot,35.696744763461794,-83.3882542511984
1817,Laurel Creek Pullout Parking at Mile Post 6.348,Parking Lot,35.6029464977303,-83.753877050622
1818,Abrams Falls Parking,Parking Lot,35.5911287037006,-83.8524128225724
1819,Parking Lot,Parking Lot,35.5206452938105,-83.2474289025142
1820,Cosby AMile Postitheater Parking,Parking Lot,35.7533660439333,-83.20660290077491
1821,Abrams Creek Campground Road Parking #2,Parking Lot,35.609055303881,-83.9351804968091
1822,Jakes Creek Trailhead Parking,Parking Lot,35.6476769811226,-83.58318969764791
1823,Canyon Mouth Picnic Area Parking Lot,Parking Lot,34.2882842484791,-85.68222826984601
1824,Little River Pullout Parking at Mile Post 5.64,Parking Lot,35.6766681778207,-83.6556698748948
1825,Ernest F. Coe Visitor Center Parking,Parking Lot,25.3951014649793,-80.5846002082473
1826,Peter Cable Cabin,Parking Lot,35.588613402991705,-83.8213315324541
1827,Beaver Point Trail Parking Lot,Parking Lot,34.3834034261081,-85.62919357981141
1828,Parking Area,Parking Lot,37.5330977931774,-85.7318174475395
1829,Parking Lot,Parking Lot,36.4891234558459,-84.7018129186998
1830,Alfred Regan Place Parking A,Parking Lot,35.7020279650515,-83.47046972705999
1831,Parking Lot,Parking Lot,30.3634535437411,-86.9672890019843
1832,Wear Cove Picnic Road North Parking Area D,Parking Lot,35.6810902758253,-83.64946897668159
1833,Oconaluftee Visitor Center EMile Postloyee Parking,Parking Lot,35.5137836981484,-83.30617628643029
1834,Pretty Hollow Gap Trail Parking,Parking Lot,35.6265836667906,-83.1125018368376
1835,Parking Lot,Parking Lot,30.428546257968502,-81.42470248405729
1836,Little River Pullout Parking at Mile Post 7.784,Parking Lot,35.6700165803013,-83.675630270457
1837,Foothills Parkway Southwest Parking # 9,Parking Lot,35.6726637890999,-83.89922470437891
1838,Clingmans Dome Road Parking #5,Parking Lot,35.5978038862361,-83.4528922381169
1839,Parking Lot,Parking Lot,35.8523213571688,-86.4120431647209
1840,Grotto Falls Parking,Parking Lot,35.6802504692547,-83.46319323011599
1841,Sugarlands Headquarters Parking A,Parking Lot,35.6879819705079,-83.5372689084469
1842,Collins Creek Picnic Area Upper Loop Parking E,Parking Lot,35.568117688065705,-83.3375982737801
1843,Gatlinburg Overlook Parking Area #2,Parking Lot,35.70449486672771,-83.5292766100165
1844,Newfound Gap Pullout Parking at Mile Post 11.388,Parking Lot,35.6215623803789,-83.4388282405611
1845,Foothills Parkway Northeast Entrance Sign Parking #1,Parking Lot,35.718147777004205,-83.8242966234687
1846,Parking Lot,Parking Lot,32.3437727562749,-90.85043243839779
1847,Providence Spring Parking Area,Parking Lot,32.194386641774,-84.13095662382979
1848,Parking Lot,Parking Lot,36.5740746805662,-80.84937555214971
1849,Cades Cove Picnic Area Parking J,Parking Lot,35.6057726976505,-83.7719872449269
1850,Collins Creek Picnic Area Lower Loop Parking D,Parking Lot,35.5689920866599,-83.3368170742493
1851,Hyatt Ridge Trailhead Parking,Parking Lot,35.6089680748217,-83.22283870480629
1852,Chimney Tops Trailhead Overflow Pullout Parkng,Parking Lot,35.634891579435504,-83.46783173226758
1853,7,Parking Lot,28.671923953426198,-80.6443019768118
1854,Little River Pullout Parking at Mile Post 11.01,Parking Lot,35.6667649820919,-83.6958771642138
1855,Cosby Maintenance Yard Parking,Parking Lot,35.7789384393085,-83.21464759724091
1856,Caldwell Place Parking Area,Parking Lot,35.6215005683369,-83.117175235013
1857,Lincoln Parking Lot,Parking Lot,37.255685720688895,-86.1581295701985
1858,Parking Lot,Parking Lot,33.9851384695058,-84.5828794018901
1859,Tremont Bridge Parking,Parking Lot,35.6574832847855,-83.7096350605616
1860,Parking Lot,Parking Lot,36.435393423338795,-81.169701363796
1861,Parking Lot,Parking Lot,37.1797025330619,-86.1115998885838
1862,Morton Mountain Tunnel South Parking,Parking Lot,35.6167083810809,-83.4202185469167
1863,Oconaluftee River Pullout Parking #12,Parking Lot,35.5328074940741,-83.3035807856668
1864,2,Parking Lot,28.911064527911,-80.8121497778565
1865,Collins Creek Picnic Area Lower Loop Parking A,Parking Lot,35.5684984873245,-83.3366217741166
1866,Parking Lot,Parking Lot,32.196997540548104,-84.1287939253604
1867,Tremont Activity Center Parking South,Parking Lot,35.639401288499606,-83.6890797675952
1868,Parking Lot,Parking Lot,35.147506381280195,-88.3196596698567
1869,Pea Island,Parking Lot,35.74008936891239,-75.5032940227385
1870,Parking Lot,Parking Lot,34.9395037949521,-85.2600775530144
1871,Chimneys Picnic Area,Parking Lot,35.636624578613,-83.4923799239469
1872,Newfound Gap Pullout Parking at Mile Post 21.834,Parking Lot,35.5934841843011,-83.3876248577708
1873,Foothills Parkway Southwest Parking # 11,Parking Lot,35.6780265877437,-83.8917865063249
1874,Private,Parking Lot,33.9895991555366,-84.25775879598591
1875,Smokemont Campground Parking #2,Parking Lot,35.561670387685105,-83.3128173819426
1876,Old Deep Creek Quiet Walkway,Parking Lot,35.6021635841984,-83.4265808462396
1877,U.S.S. Cairo Museum Parking Lot,Parking Lot,32.376064550215695,-90.8672857318488
1878,Parking Lot,Parking Lot,35.320200019617296,-82.84719313157291
1879,Middle Prong Little River Parking B,Parking Lot,35.6611712842913,-83.70962805955679
1880,4,Parking Lot,28.8849375581589,-80.7942907447222
1881,Beech Gap Trailhead Parking #1,Parking Lot,35.6211419720933,-83.2108512076614
1882,Deep Creek Valley Overlook #2,Parking Lot,35.5948597852358,-83.4165480494227
1883,Deep Creek Picnic Area Parking Area #3,Parking Lot,35.4605808139995,-83.4371697524342
1884,Little River Pullout Parking at Mile Post 0.401,Parking Lot,35.6640101782202,-83.6055675908526
1885,Wear Cove Picnic Road South Parking Area A,Parking Lot,35.67819767686,-83.6475757773952
1886,Collins Creek Picnic Area Lower Loop Parking E,Parking Lot,35.569110286740205,-83.3372900735707
